id,name,description
8c6606ca-e610-4ba2-a205-2b443d358bce,Thoughtbeat,In hac habitasse platea dictumst.
1ec14946-46a0-4080-b389-e6d965395623,Midel,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc."
0a31922e-a82d-4f7d-bd4b-f7b3f92cb952,Livepath,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.
f37bed82-e216-407b-a7ed-46563e488461,Wikibox,Morbi ut odio.
8b1ec411-864b-408e-8eeb-6ae7597b7552,Trunyx,Aliquam quis turpis eget elit sodales scelerisque.
b8bed54d-3d1e-4c58-b545-0c5131bc092e,Blognation,Aliquam non mauris. Morbi non lectus.
5b4001a2-3ff5-41de-a7a7-102b3a11d924,Buzzbean,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante."
fbd05b58-3b34-4b28-9962-c524a4ed7d13,InnoZ,Donec dapibus.
ec600a86-18cf-469e-a6c6-8575ac9c959e,Photobug,Praesent blandit lacinia erat.
d5040552-0556-4987-9829-cdf120e4cea6,Einti,Integer non velit.
14bd2f6d-bb59-4d79-920a-20312f219b30,Dazzlesphere,Mauris sit amet eros.
01c5f39a-059e-4c65-b190-c2f368f9f600,Devbug,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula."
5a9dcacc-9b14-434a-b852-28298a7a0589,Dabfeed,In eleifend quam a odio.
eecde80e-936d-494b-a04b-59418e983da3,Buzzster,Duis mattis egestas metus. Aenean fermentum.
c13be939-bde8-4637-aed8-958714fd70e7,Thoughtworks,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue."
98c89f4e-f70f-4492-8dbe-9702a8a18bae,Rhycero,Vestibulum rutrum rutrum neque.
ee8556fc-5fba-49e6-a733-5993e3b35c6f,Skyvu,Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla.
8e83fa5e-1180-4477-9f30-18ff52a5808d,Rhybox,Quisque ut erat.
03381883-8497-488c-a51e-ff86c1da12c7,Eadel,Vestibulum ac est lacinia nisi venenatis tristique.
ade8543b-9f31-4aab-9ce6-d6f67a6c7000,Realfire,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl."
